createdAt,channel,actorRole,amountRaw,parsedAmount,finalScore,riskLevel,heur_urgencyHits,heur_authorityHits,heur_secrecyHits,heur_paymentHits,heur_metaHits,ai_overall_risk_score,ai_risk_level
"2025-11-17T16:44:01.481Z","email","CEO","48,750 USD","48750","67","MEDIUM","1","2","1","1","0","",""
"2025-11-17T16:44:16.633Z","chat","Vendor / Supplier","19,300 EUR","19300","44","MEDIUM","1","1","0","1","1","",""
"2025-11-17T16:44:26.767Z","voice_transcript","Bank Fraud Team (claimed)","9,980 USD","9980","33","LOW","2","0","0","1","0","",""
"2025-11-17T16:44:35.981Z","email","CEO","48,750 USD","48750","67","MEDIUM","1","2","1","1","0","",""
"2025-11-17T16:44:43.559Z","chat","Vendor / Supplier","19,300 EUR","19300","44","MEDIUM","1","1","0","1","1","",""
"2025-11-17T16:44:47.385Z","voice_transcript","Bank Fraud Team (claimed)","9,980 USD","9980","33","LOW","2","0","0","1","0","",""
"2025-11-17T16:55:43.085Z","email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-17T16:56:18.300Z","chat","Vendor / Supplier","19,300 EUR","19300","68","MEDIUM","1","1","0","1","1","92","HIGH"
"2025-11-17T16:56:27.063Z","voice_transcript","Bank Fraud Team (claimed)","9,980 USD","9980","65.5","MEDIUM","2","0","0","1","0","98","HIGH"
"2025-11-17T17:26:04.179Z","Email","CEO","48,750 USD","48750","79.5","HIGH","1","2","1","1","0","92","HIGH"
"2025-11-17T17:35:39.908Z","Email","Vendor / Supplier","99,800 USD","99800","77","HIGH","2","1","0","1","1","92","HIGH"
"2025-11-17T17:36:16.636Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-17T17:36:31.574Z","Email","Vendor / Supplier","99,800 USD","99800","77","HIGH","2","1","0","1","1","92","HIGH"
"2025-11-17T17:49:53.641Z","Email","CEO","","","76","","1","3","1","1","0","95","HIGH"
"2025-11-17T17:49:54.473Z","Email","CEO","","","76","","1","3","1","1","0","95","HIGH"
"2025-11-17T17:50:00.511Z","Email","CEO","","","76","","1","3","1","1","0","95","HIGH"
"2025-11-17T17:50:16.384Z","Email","CEO","","","76","","1","3","1","1","0","95","HIGH"
"2025-11-17T17:58:47.273Z","Email","CEO","","","76","","1","3","1","1","0","95","HIGH"
"2025-11-17T18:17:12.509Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-17T18:18:30.329Z","Email","Vendor / Supplier","99,800 USD","99800","78.5","HIGH","2","1","0","1","1","95","HIGH"
"2025-11-17T18:24:20.708Z","Email","Vendor / Supplier","99,800 USD","99800","77","HIGH","2","1","0","1","1","92","HIGH"
"2025-11-18T03:53:42.119Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-18T04:11:23.726Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-18T06:27:30.149Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-18T07:15:05.702Z","Email","CEO","48,750 USD","48750","79.5","HIGH","1","2","1","1","0","92","HIGH"
"2025-11-18T07:43:30.893Z","WhatsApp","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-18T07:43:38.779Z","Voice transcript","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-18T07:43:47.789Z","Chat","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-18T07:43:52.808Z","Email","CEO","48,750 USD","48750","79.5","HIGH","1","2","1","1","0","92","HIGH"
"2025-11-18T07:47:33.072Z","Email","Colleague / Internal","99,800 USD","99800","78.5","HIGH","2","1","0","1","1","95","HIGH"
"2025-11-18T07:56:46.010Z","WhatsApp","Colleague / Internal","99,800 USD","99800","77","HIGH","2","1","0","1","1","92","HIGH"
"2025-11-18T07:57:48.365Z","Chat","Colleague / Internal","99,800 USD","99800","78.5","HIGH","2","1","0","1","1","95","HIGH"
"2025-11-18T07:58:49.087Z","Email","Colleague / Internal","99,800 USD","99800","77","HIGH","2","1","0","1","1","92","HIGH"
"2025-11-18T07:59:20.935Z","Email","Vendor / Supplier","99,800 USD","99800","77","HIGH","2","1","0","1","1","92","HIGH"
"2025-11-18T08:23:10.522Z","Email","Vendor / Supplier","99,800 USD","99800","77","HIGH","2","1","0","1","1","92","HIGH"
"2025-11-18T17:26:47.535Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-18T17:31:30.668Z","Voice transcript","CEO","48,750 USD","48750","79.5","HIGH","1","2","1","1","0","92","HIGH"
"2025-11-18T17:33:42.766Z","Voice transcript","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-18T17:34:39.189Z","WhatsApp","Vendor / Supplier","99,800 USD","99800","77","HIGH","2","1","0","1","1","92","HIGH"
"2025-11-18T18:14:44.186Z","Email","CEO","48,750 USD","48750","79.5","HIGH","1","2","1","1","0","92","HIGH"
"2025-11-20T00:41:59.122Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-20T00:58:01.363Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-20T00:58:12.006Z","Email","Vendor / Supplier","99,800 USD","99800","77","HIGH","2","1","0","1","1","92","HIGH"
"2025-11-20T00:58:18.551Z","WhatsApp","Vendor / Supplier","99,800 USD","99800","77","HIGH","2","1","0","1","1","92","HIGH"
"2025-11-20T00:58:24.407Z","Voice transcript","Vendor / Supplier","99,800 USD","99800","77","HIGH","2","1","0","1","1","92","HIGH"
"2025-11-20T00:58:27.554Z","Voice transcript","Vendor / Supplier","99,800 USD","99800","77","HIGH","2","1","0","1","1","92","HIGH"
"2025-11-20T00:59:26.456Z","Email","CFO","99,800 USD","99800","77","HIGH","2","1","0","1","1","92","HIGH"
"2025-11-20T00:59:34.338Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-20T00:59:36.591Z","Email","Vendor / Supplier","99,800 USD","99800","77","HIGH","2","1","0","1","1","92","HIGH"
"2025-11-20T00:59:41.197Z","Chat","Vendor / Supplier","99,800 USD","99800","77","HIGH","2","1","0","1","1","92","HIGH"
"2025-11-20T00:59:45.191Z","Voice transcript","Vendor / Supplier","99,800 USD","99800","77","HIGH","2","1","0","1","1","92","HIGH"
"2025-11-20T00:59:50.105Z","Email","Vendor / Supplier","99,800 USD","99800","77","HIGH","2","1","0","1","1","92","HIGH"
"2025-11-20T01:00:00.451Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-20T01:00:01.576Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-20T01:00:07.105Z","Email","CFO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-20T01:00:12.746Z","Email","Vendor / Supplier","99,800 USD","99800","77","HIGH","2","1","0","1","1","92","HIGH"
"2025-11-20T01:00:14.377Z","Email","Vendor / Supplier","99,800 USD","99800","77","HIGH","2","1","0","1","1","92","HIGH"
"2025-11-20T01:00:21.543Z","Email","Vendor / Supplier","99,800 USD","99800","77","HIGH","2","1","0","1","1","92","HIGH"
"2025-11-20T01:01:17.658Z","Voice transcript","CEO","48,750 USD","48750","79.5","HIGH","1","2","1","1","0","92","HIGH"
"2025-11-20T01:01:19.399Z","Voice transcript","CEO","48,750 USD","48750","79.5","HIGH","1","2","1","1","0","92","HIGH"
"2025-11-20T01:01:20.896Z","Voice transcript","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-20T01:01:23.622Z","Voice transcript","CEO","48,750 USD","48750","79.5","HIGH","1","2","1","1","0","92","HIGH"
"2025-11-20T01:02:41.525Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-20T01:02:51.281Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-20T01:02:52.687Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-20T01:02:54.120Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-20T01:02:55.246Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-20T01:02:56.272Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-20T01:02:57.816Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-20T01:02:59.083Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-20T01:03:01.300Z","Email","Vendor / Supplier","99,800 USD","99800","77","HIGH","2","1","0","1","1","92","HIGH"
"2025-11-20T01:03:02.703Z","Email","Vendor / Supplier","99,800 USD","99800","77","HIGH","2","1","0","1","1","92","HIGH"
"2025-11-20T01:03:04.051Z","Email","Vendor / Supplier","99,800 USD","99800","77","HIGH","2","1","0","1","1","92","HIGH"
"2025-11-20T01:03:13.780Z","Email","CEO","48,750 USD","48750","79.5","HIGH","1","2","1","1","0","92","HIGH"
"2025-11-20T01:40:23.872Z","Email","CEO","48,750 USD","48750","54","MEDIUM","1","0","1","2","0","",""
"2025-11-20T01:42:10.915Z","Email","Vendor / Supplier","99,800 USD","99800","62","MEDIUM","2","1","0","1","1","",""
"2025-11-20T02:00:54.575Z","Email","Vendor / Supplier","99,800 USD","99800","78.5","HIGH","2","1","0","1","1","95","HIGH"
"2025-11-20T02:01:06.627Z","Email","Vendor / Supplier","99,800 USD","99800","78.5","HIGH","2","1","0","1","1","95","HIGH"
"2025-11-20T02:01:08.085Z","Email","Vendor / Supplier","99,800 USD","99800","78.5","HIGH","2","1","0","1","1","95","HIGH"
"2025-11-20T02:01:22.481Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-20T02:01:24.735Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-20T02:01:26.651Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-20T02:01:27.743Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-20T02:01:28.957Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-20T02:02:04.109Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-20T02:02:08.092Z","Email","Vendor / Supplier","99,800 USD","99800","78.5","HIGH","2","1","0","1","1","95","HIGH"
"2025-11-20T02:02:09.625Z","Email","Vendor / Supplier","99,800 USD","99800","78.5","HIGH","2","1","0","1","1","95","HIGH"
"2025-11-20T02:02:10.693Z","Email","Vendor / Supplier","99,800 USD","99800","78.5","HIGH","2","1","0","1","1","95","HIGH"
"2025-11-20T02:02:12.229Z","Email","Vendor / Supplier","99,800 USD","99800","78.5","HIGH","2","1","0","1","1","95","HIGH"
"2025-11-20T02:02:18.105Z","Email","Vendor / Supplier","99,800 USD","99800","76","HIGH","2","1","0","1","1","90","HIGH"
"2025-11-20T02:02:19.561Z","Email","Vendor / Supplier","99,800 USD","99800","78.5","HIGH","2","1","0","1","1","95","HIGH"
"2025-11-20T02:02:22.151Z","Email","Vendor / Supplier","99,800 USD","99800","78.5","HIGH","2","1","0","1","1","95","HIGH"
"2025-11-20T02:02:32.971Z","Voice transcript","Bank fraud team","","","55","MEDIUM","1","0","0","1","0","95","HIGH"
"2025-11-20T02:07:11.631Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-20T02:07:13.978Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-20T02:07:21.860Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-20T02:07:23.805Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-20T02:07:25.751Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-20T02:07:27.391Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-20T02:07:36.506Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-20T02:07:38.305Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-20T02:07:57.808Z","Voice transcript","Bank fraud team","","","55","MEDIUM","1","0","0","1","0","95","HIGH"
"2025-11-20T02:07:59.220Z","Voice transcript","Bank fraud team","","","55","MEDIUM","1","0","0","1","0","95","HIGH"
"2025-11-20T02:08:11.321Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-20T02:08:14.908Z","Email","Vendor / Supplier","99,800 USD","99800","78.5","HIGH","2","1","0","1","1","95","HIGH"
"2025-11-20T02:08:16.545Z","Email","Vendor / Supplier","99,800 USD","99800","78.5","HIGH","2","1","0","1","1","95","HIGH"
"2025-11-20T02:08:22.276Z","Email","Vendor / Supplier","99,800 USD","99800","78.5","HIGH","2","1","0","1","1","95","HIGH"
"2025-11-20T02:08:23.813Z","Email","Vendor / Supplier","99,800 USD","99800","78.5","HIGH","2","1","0","1","1","95","HIGH"
"2025-11-20T02:08:26.171Z","Voice transcript","Bank fraud team","","","55","MEDIUM","1","0","0","1","0","95","HIGH"
"2025-11-20T02:08:27.468Z","Voice transcript","Bank fraud team","","","55","MEDIUM","1","0","0","1","0","95","HIGH"
"2025-11-20T02:08:28.885Z","Voice transcript","Bank fraud team","","","55","MEDIUM","1","0","0","1","0","95","HIGH"
"2025-11-20T02:08:30.102Z","Voice transcript","Bank fraud team","","","55","MEDIUM","1","0","0","1","0","95","HIGH"
"2025-11-20T02:08:31.495Z","Voice transcript","Bank fraud team","","","55","MEDIUM","1","0","0","1","0","95","HIGH"
"2025-11-20T02:08:32.930Z","Voice transcript","Bank fraud team","","","55","MEDIUM","1","0","0","1","0","95","HIGH"
"2025-11-20T02:08:34.262Z","Voice transcript","Bank fraud team","","","56.5","MEDIUM","1","0","0","1","0","98","HIGH"
"2025-11-20T02:08:35.694Z","Voice transcript","Bank fraud team","","","56.5","MEDIUM","1","0","0","1","0","98","HIGH"
"2025-11-20T02:08:37.112Z","Voice transcript","Bank fraud team","","","55","MEDIUM","1","0","0","1","0","95","HIGH"
"2025-11-20T02:08:38.458Z","Voice transcript","Bank fraud team","","","55","MEDIUM","1","0","0","1","0","95","HIGH"
"2025-11-20T02:08:39.790Z","Voice transcript","Bank fraud team","","","55","MEDIUM","1","0","0","1","0","95","HIGH"
"2025-11-20T02:08:41.118Z","Voice transcript","Bank fraud team","","","55","MEDIUM","1","0","0","1","0","95","HIGH"
"2025-11-20T02:08:43.529Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-20T02:08:45.012Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-20T02:08:51.258Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-20T02:08:52.977Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-20T02:08:54.420Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-20T02:08:55.975Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-20T02:08:57.935Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-20T02:09:01.255Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-20T02:09:02.973Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-11-20T02:09:05.692Z","Email","Vendor / Supplier","99,800 USD","99800","78.5","HIGH","2","1","0","1","1","95","HIGH"
"2025-11-20T02:09:07.234Z","Email","Vendor / Supplier","99,800 USD","99800","78.5","HIGH","2","1","0","1","1","95","HIGH"
"2025-11-20T02:09:08.768Z","Email","Vendor / Supplier","99,800 USD","99800","78.5","HIGH","2","1","0","1","1","95","HIGH"
"2025-12-08T05:43:03.343Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-12-08T05:57:39.337Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-12-08T20:17:30.833Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-12-08T21:37:17.296Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"
"2025-12-08T23:07:25.805Z","Email","CEO","48,750 USD","48750","81","HIGH","1","2","1","1","0","95","HIGH"